#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_HFP_10105_default_E;I am swinging my weapon wildly, when suddenly, [other_combatant.GetTitledFirstName] shrieks in pain. Dropping my [Root.GetDuelWeapon] I am stuck staring at the mess I have made. It seems I have managed to [other_combatant.GetWeaponInjuringBlow].;Je manie mon arme frénétiquement, quand soudain, [other_combatant.Get_le_TitledFirstName] crie de douleur. Laissant tomber m[Root.Get_on_DuelWeapon], j'observe les dégâts que j'ai causés. Il semble que j'ai réussi à [other_combatant.GetWeaponInjuringBlow].;Ich schwinge wie wild meine Waffe, als [other_combatant.GetTitledFirstName] plötzlich vor Schmerzen aufschreit. Während ich meine Waffe senke, kann ich nur auf das Chaos blicken, dass ich verrichtet habe. Es scheint mir gelungen zu sein, [other_combatant.GetWeaponInjuringBlow].;;Blando salvajemente el arma cuando de repente [other_combatant.GetTitledFirstName] grita de dolor. Suelto el/la [Root.GetDuelWeapon] viendo lo que he hecho. Al parecer, le [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_mock_duel_A;The fight has gone on for what feels like hours – the initial confidence I felt has begun to wane, and my movements are getting sloppy. Then, just as my knees are about to give way under me, I [other_combatant.GetWeaponInjuringBlow].;Le combat a continué pendant ce qui me semble être des heures – la confiance initiale que je ressentais a commencé à décliner et mes mouvements sont devenus imprécis. Puis, tandis que mes genoux allaient céder, je parviens à [other_combatant.GetWeaponInjuringBlow].;Der Kampf ging für etwas, was sich wie Stunden anfühlte, so weiter - die anfängliche Zuversicht begann langsam zu schwinden und meine Bewegungen wurden nachlässig. Dann, gerade als meine Knie nachgaben, gelang es mir [other_combatant.GetWeaponInjuringBlow].;;El combate dura lo que me parecen horas, la confianza inicial que sentí va menguando, mis movimientos se van volviendo torpes. Entonces, cuando las rodillas se me iban a vencer, le [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_mock_duel_B;As the duel begins, [other_combatant.GetTitledName] comes at me slowly. I offer [other_combatant.GetHerHim] my best taunting smile, and it does not take long before I have seen to [other_combatant.GetWeaponInjuringBlow].;Lorsque le duel commence, [other_combatant.Get_le_TitledName] vient à moi lentement. Je lui offre mon meilleur sourire et il ne me faut pas longtemps avant d'arriver à [other_combatant.GetWeaponInjuringBlow].;Als das Duell begann, näherte sich [other_combatant.GetTitledName] langsam. Ich zeigte [other_combatant.GetHerHim] mein besten höhnisches Lächeln und es dauerte nicht lange, bis ich [other_combatant.GetWeaponInjuringBlow].;;Cuando comienza el duelo, [other_combatant.GetTitledName] se me acerca lentamente. Le ofrezco mi sonrisa más burlona y no pasa mucho tiempo hasta que le [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_mock_duel_C;The onlookers are cheering for me, as I swing my [Root.GetDuelWeapon] with increasing enthusiasm. When it's over, [other_combatant.GetTitledName] is on the ground, [other_combatant.GetHerHis] face red with embarrassment. I shrug, smiling to the crowd, and at my opponent.;Les spectateurs m'acclament, alors que je manie m[Root.Get_on_DuelWeapon] avec un enthousiasme croissant. À la fin, [other_combatant.Get_le_TitledName] est au sol, rouge de honte. Je hausse les épaules et souris à la foule et à mon adversaire.;Die Zuschauer jubelten mir zu, als ich mein(e) [Root.GetDuelWeapon] mit steigendem Enthusiasmus schwinge. Als es vorbei war, lag [other_combatant.GetTitledName] am Boden und [other_combatant.GetHerHis] Gesicht war vor Verlegenheit Rot. Ich zuckte mit den Schultern und lächelte der Menge sowie meinem Gegner zu.;;Los espectadores me animan cuando blando mi [Root.GetDuelWeapon] con un entusiasmo. Cuando termina, [other_combatant.GetTitledName] está en el suelo, y enrojecido de la vergüenza. Me encojo de hombros, sonriendo a la multitud y a mi oponente.;;;;;;;;;x
EVTOPTA_HFP_10105_default;I walk away victorious!;Je suis victorieu[Root.GetXSe] !;Ich ziehe Siegreich von dannen.;;¡Me hice con la victoria!;;;;;;;;;x
EVTOPTA_HFP_10105_lunatic;The blood is so... Red!;Le sang est si... rouge !;Das Blut ist so... rot!;;La sangre es tan… ¡roja!;;;;;;;;;x
EVTOPTA_HFP_10105_cruel;Honestly, [other_combatant.GetTitledFirstName]? This was too easy.;Sérieusement, [other_combatant.GetTitledFirstName] ? C'était trop facile.;Wirklich, [other_combatant.GetTitledFirstName]? Das war zu einfach.;;¿De verdad, [other_combatant.GetTitledFirstName]? Fue demasiado fácil.;;;;;;;;;x
EVTOPTA_HFP_10105_kind;I... I take it I win this fight?;Je... Je suppose que je remporte ce combat ?;Ich... nehme an... ich habe gewonnen?;;¿Asumo… que he vencido?;;;;;;;;;x
EVTOPTB_HFP_10105_default;I will show no mercy.;Je serai sans pitié.;Ich werde keine Gnade zeigen.;;No tendré clemencia.;;;;;;;;;x
EVTOPTB_HFP_10105_lunatic;Why aren't you begging for mercy?!;Pourquoi n'implorez-vous pas pour ma clémence ?!;Warum bettelt ihr nicht um Gnade!?;;¿Por qué no ruegas clemencia?;;;;;;;;;x
EVTOPTB_HFP_10105_rival;I have been waiting for this, you filthy snake!;J'attends depuis longtemps ce moment, vil serpent !;Ich habe darauf gewartet, du hinterhältige Schlange!;;¡Llevaba mucho esperando esto, vil serpiente!;;;;;;;;;x
EVTDESC_HFP_10106_default_E;[other_combatant.GetTitledName] is swinging [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] wildly, when suddenly, a shriek of pain cuts through the air. Staggering, I realize that the voice is my own – my opponent has managed to [Root.GetWeaponInjuringBlowOnMe].;[other_combatant.Get_Le_TitledName] manie frénétiquement s[other_combatant.Get_on_DuelWeapon] quand soudain, je crie de douleur – mon adversaire a réussi à [Root.GetWeaponInjuringBlowOnMe].;[other_combatant.GetTitledName] schwingt wild [other_combatant.GetHerHis]e Waffe, als plötzlich ein Schmerzensschrei durch die Luft geht. Taumelnd merke ich, dass die Stimme meine eigene ist und mein Gegner es geschafft hat, [Root.GetWeaponInjuringBlowOnMe].;;[other_combatant.GetTitledName] blande salvajemente su [other_combatant.GetDuelWeapon], cuando de repente un grito de dolor corta el aire. Me doy cuenta de que es mi voz. Mi oponente logró [Root.GetWeaponInjuringBlowOnMe].;;;;;;;;;x
EVTDESC_HFP_10106_mock_duel_A;A simple [combatant_1.GetDuelType] or not, [other_combatant.GetTitledFirstName] has an air of unquestioned confidence about [other_combatant.GetHerHim]. When I charge, [other_combatant.GetSheHe] snickers. At the end of it all, I am lying on the ground, after my opponent made sure to [Root.GetWeaponInjuringBlowOnMe].;Simple [combatant_1.GetDuelType] ou non, [other_combatant.Get_le_TitledFirstName] montre une confiance inébranlable à son sujet. Lorsque je charge, [other_combatant.GetIlElle] ricane. Je finis au sol, après que mon adversaire a veillé à [Root.GetWeaponInjuringBlowOnMe].;Ob einfaches [combatant_1.GetDuelType] oder nicht, [other_combatant.GetTitledFirstName] strahlt eine unangefochtene Sicherheit aus. Als ich auf [other_combatant.Getihnsie] zustürmte, kicherte [other_combatant.GetSheHe] nur. Am Ende bin ich auch noch derjenige, der auf dem Boden liegt, nachdem mein Gegner es geschafft hat, [Root.GetWeaponInjuringBlowOnMe].;;[combatant_1.GetDuelType] simple o no, [other_combatant.GetTitledFirstName] parece tener mucha confianza. Cuando cargo, se sonríe. Al final, me encuentro en el suelo. Mi oponente se ha encargado de [Root.GetWeaponInjuringBlowOnMe].;;;;;;;;;x
EVTDESC_HFP_10106_mock_duel_B;[other_combatant.GetTitledFirstName] charges at me, and has soon managed to [Root.GetWeaponInjuringBlowOnMe]. The crowd does not seem impressed by my effort.;[other_combatant.Get_Le_TitledFirstName] me charge et réussit bientôt à [Root.GetWeaponInjuringBlowOnMe]. La foule ne semble pas impressionnée par mes efforts.;[other_combatant.GetTitledFirstName] stürmt auf mich zu und hat es schon bald geschafft, [Root.GetWeaponInjuringBlowOnMe]. Die Menge scheint von meinen Bemühungen nicht beeindruckt zu sein.;;[other_combatant.GetTitledFirstName] carga contra mí, y pronto consigue [Root.GetWeaponInjuringBlowOnMe]. La multitud no parece muy impresionada con mis esfuerzos.;;;;;;;;;x
EVTDESC_HFP_10106_mock_duel_C;The onlookers are cheering for [other_combatant.GetTitledName], as [other_combatant.GetSheHe] is swinging [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] with increasing enthusiasm. When it's over, the [other_combatant.GetManWoman] looks at me with pity.;Les spectateurs acclament [other_combatant.Get_le_TitledName], alors qu'[other_combatant.GetIlElle] manie s[other_combatant.Get_on_DuelWeapon] avec un enthousiasme croissant. À la fin, [other_combatant.GetIlElle] me regarde avec pitié.;Die Zuschauer jubeln für [other_combatant.GetTitledName], als [other_combatant.GetSheHe] [other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] mit wachsendem Enthusiasmus schwingt. Als es vorbei ist, schaut mich [other_combatant.Getderdie] [other_combatant.GetManWoman] nur mitleidig an.;;Los espectadores animan a [other_combatant.GetTitledName], según blande su [other_combatant.GetDuelWeapon] con gran entusiasmo. Cuando termina, me mira con lástima.;;;;;;;;;x
EVTOPTA_HFP_10106;I don't feel so good...;Je ne me sens pas bien...;Ich fühle mich nicht so gut...;;No me siento muy bien…;;;;;;;;;x
EVTOPTA_HFP_10106_stubborn;Why, you-! I'll get you next time, [other_combatant.GetFirstName]!;Pourquoi, espèce de- ! Je vous aurai la prochaine fois !;Ihr...! Ich werde euch nächstes Mal schlagen!;;¡Maldita sea! ¡Ya te pillaré la próxima vez, [other_combatant.GetFirstName]!;;;;;;;;;x
EVTOPTA_HFP_10106_mock_duel;You won this one, [other_combatant.GetFirstName].;Vous l'emportez cette fois-ci, [other_combatant.GetFirstName].;Ihr habt diesmal gewonnen, [other_combatant.GetFirstName].;;Ganaste esta vez, [other_combatant.GetFirstName].;;;;;;;;;x
EVTDESC_HFP_10112_default;Sometimes, when I see my soldiers practicing their swordsmanship in the training grounds, the face of [other_combatant.GetTitledFirstName] flashes before my mind's eye, and I relive the duel we fought. It sends my heart racing, how I failed to defend my honor. Some days, the shame is overwhelming.;Parfois, quand je vois mes soldats manier l'épée à l'entraînement, le visage [other_combatant.Get_du_TitledFirstName] m'apparaît et je revis notre duel. Penser que j'ai échoué à défendre mon honneur me donne des palpitations. Certains jours, la honte m'accable.;Manchmal, wenn ich meinen Soldaten auf dem Übungsplatz beim Trainieren mit dem Schwert zusehe, blitzt das Gesicht von [other_combatant.GetTitledFirstName] vor meinem geistigen Auge auf und lässt mich das Duell, das wir bestritten haben, erneut durchleben. Es bringt mein Herz zum Rasen, in Anbetracht dessen, wie ich es versäumt habe, meine Ehre zu verteidigen. An manchen Tagen überwältigt mich die Scham.;;A veces, cuando veo a mis soldados practicando esgrima en los campos de entrenamiento, la cara de [other_combatant.GetTitledFirstName] me viene a la mente, y revivo el duelo que vivimos. El corazón se me dispara, pensando cómo no puede defender mi honor. A veces, la vergüenza es abrumadora.;;;;;;;;;x
EVTOPTA_HFP_10112;I'll make [other_combatant.GetHerHim] pay for this, in time.;Je lui ferai payer.;Ich lasse [other_combatant.Getihnsie] eines Tages dafür bezahlen.;;Pagará por esto, en su momento.;;;;;;;;;x
EVTOPTB_HFP_10112;These feelings shall pass.;Ces émotions finiront par passer.;Diese Gefühle gehen vorbei.;;Estos sentimientos pasarán.;;;;;;;;;x
#EVTDESC_HFP_10115_default;I have recently found myself talking with [other_combatant.GetTitledFirstName], often about [other_combatant.GetRootMatchingPersonalityStreak]. I have to laugh, however, when the [other_combatant.GetManWoman] attempts to compliment my fighting technique – we both know that I didn't do very well, last time we sparred.;Je parle ces derniers temps avec [other_combatant.Get_le_TitledFirstName], surtout [other_combatant.GetRootMatchingPersonalityStreak]. Ça me fait rire quand [other_combatant.GetIlElleCap] tente de complimenter ma technique de combat – nous savons tous deux que je m'en suis mal sorti[Root.Get_E] lorsque nous nous sommes entraînés.;Ich habe kürzlich oft mit [other_combatant.GetTitledFirstName] über [other_combatant.GetRootMatchingPersonalityStreak] gesprochen. Ich muss jedoch lachen, wenn [other_combatant.GetSheHe] versucht, ein Kompliment über meine Kampftechnik zu machen. Wir beide wissen, dass ich mich nicht gut angestellt habe, als wir das letzte mal ein Sparring gemacht haben.;;He estado hablando con [other_combatant.GetTitledFirstName], a menudo sobre [other_combatant.GetRootMatchingPersonalityStreak]. Pero debo reírme cuando intenta alabar mi técnica de combate. Ambos sabemos que no lo hice muy bien la última vez que nos medimos.;;;;;;;;;x
EVTOPTA_HFP_10115;There's no shame in acknowledging a worthy opponent!;Il n'y a pas de honte à reconnaître un adversaire de valeur !;Es ist keine Schande, einen würdigen Gegner anzuerkennen!;;¡No es deshonroso reconocer un rival digno!;;;;;;;;;x
EVTOPTB_HFP_10115;I will not withstand this mockery.;Je ne vais pas laisser passer cette moquerie.;Ich werde diesen Höhn nicht länger dulden.;;No soportaré tal burla.;;;;;;;;;x
EVTDESC_HFP_10116;I have recently found myself becoming friendly with [From.GetTitledFirstName]. [From.GetSheHeCap] chuckles heartily, however, when I attempt to compliment the [From.GetManWoman] on [From.GetHerHis] fighting technique. "My [Root.GetLordLady], we both know that I did not do very well, last time we sparred", [From.GetSheHe] says;Je me suis lié[Root.Get_E] d'amitié avec [other_combatant.Get_le_TitledFirstName]. [other_combatant.GetIlElleCap] glousse de bon coeur, pourtant, lorsque je tente de [From.GetLeLa] complimenter sur sa technique de combat. « M[Root.Liege.GetOnA][Root.Liege.GetLordLady], nous savons tous deux que je ne m'en suis pas bien sorti[other_combatant.Get_E] lorsque nous nous sommes entraînés » dit-[other_combatant.GetIlElle].;Ich habe mich kürzlich mit [From.GetTitledFirstName] angefreundet. [From.GetSheHeCap] lacht jedoch herzlich darüber, wenn ich versuche ein Kompliment über [From.GetHerHis]e Kampftechnik zu machen. "M[Root.Geteineine] [Root.GetLordLady], wir beide wissen, dass ich mich letztes Mal nicht gut geschlagen haben, als wir ein Sparring gemacht haben", sagte [From.GetSheHe].;;He hecho amistad con [From.GetTitledFirstName]. Pero se ríe de corazón cuando intento alabar su técnica de combate. "Mi [Root.GetLordLady], ambos sabemos que no lo hice muy bien la última vez que nos medimos", dice.;;;;;;;;;x
EVTOPTA_HFP_10116_honest;Honesty? How refreshing!;Ce n'est pas faux !;Ehrlich? Sehr erfrischend!;;¿Sinceridad? ¡Qué reconfortante!;;;;;;;;;x
EVTOPTA_HFP_10116_default;Oh, don't be too hard on yourself, my good [From.GetManWoman]!;Ne soyez pas trop dur[From.Get_E] avec vous-même !;Seid nicht zu hart zu euch selbst, m[From.Geteineine] gute[From.GetrMale] [From.GetManWoman]!;;No os juzguéis con tanta dureza, buen[From.GetXA] [From.GetManWoman]!;;;;;;;;;x
is_member_of_roots_warrior_lodge_tt;§Y[Root.GetTitledName]§! and §Y[From.GetTitledName]§! are members of the same Warrior Lodge.\n;[Root.Get_Le_TitledNameJ] et [From.Get_le_TitledNameJ] sont membres de la même Loge du Guerrier.\n;§Y[Root.GetTitledName]§! und §Y[From.GetTitledName]§! sind Mitglieder der selben Kriegerloge.\n;;§Y[Root.GetTitledName]§! y §Y[From.GetTitledName]§! son miembros de la misma logia de guerreros.\n;;;;;;;;;x
is_member_of_any_warrior_lodge_tt;Is a member of a Warrior Lodge\n;Est membre d'une §YLoge du Guerrier§!\n;Ist Mitglied einer Kriegerloge\n;;Es miembro de una logia de guerreros\n;;;;;;;;;x
String_age;old age;de l'âge avancé;hohe Alter;;vejez;;;;;;;;;x
String_venerable_age;venerable age;de l'âge vénérable;ehrwürdige Alter;;edad venerable;;;;;;;;;x
String_young_age;young age;du jeune âge;junge Alter;;juventud;;;;;;;;;x
